Name,StartAddress,EndAddress,Size
FUN_800a34d8,0x800A34D8,0x800A34E3,0xC
FUN_800a34e8,0x800A34E8,0x800A35A7,0xC0
FUN_800a35a8,0x800A35A8,0x800A35D7,0x30
FUN_800a35d8,0x800A35D8,0x800A364B,0x74
FUN_800a364c,0x800A364C,0x800A3673,0x28
FUN_800a3674,0x800A3674,0x800A37CB,0x158
FUN_800a37cc,0x800A37CC,0x800A37EF,0x24
FUN_800a37f0,0x800A37F0,0x800A380F,0x20
FUN_800a3810,0x800A3810,0x800A388F,0x80
FUN_800a3890,0x800A3890,0x800A38EF,0x60
FUN_800a38f0,0x800A38F0,0x800A397F,0x90
FUN_800a3980,0x800A3980,0x800A399F,0x20
FUN_800a39a0,0x800A39A0,0x800A3A13,0x74
FUN_800a3a14,0x800A3A14,0x800A3A1F,0xC
FUN_800a3a24,0x800A3A24,0x800A3A2F,0xC
FUN_800a3a34,0x800A3A34,0x800A3A3F,0xC
FUN_800a3a44,0x800A3A44,0x800A3A4F,0xC
FUN_800a3a54,0x800A3A54,0x800A3A5F,0xC
FUN_800a3a64,0x800A3A64,0x800A3A6F,0xC
FUN_800a3a74,0x800A3A74,0x800A3A77,0x4
FUN_800a3a78,0x800A3A78,0x800A3BB7,0x140
FUN_800a3bb8,0x800A3BB8,0x800A3BF7,0x40
FUN_800a3bf8,0x800A3BF8,0x800A3C5F,0x64
FUN_800a3c60,0x800A3C60,0x800A3CDB,0x7C
FUN_800a3cdc,0x800A3CDC,0x800A3D5F,0x84
FUN_800a3d60,0x800A3D60,0x800A3E1F,0xC0
FUN_800a3e20,0x800A3E20,0x800A3E37,0x18
FUN_800a3e38,0x800A3E38,0x800A3E47,0x10
FUN_800a3e48,0x800A3E48,0x800A3E6B,0x24
FUN_800a3e6c,0x800A3E6C,0x800A3E9B,0x30
FUN_800a3e9c,0x800A3E9C,0x800A3EC3,0x28
FUN_800a3ec4,0x800A3EC4,0x800A3EEB,0x28
FUN_800a3eec,0x800A3EEC,0x800A3F1B,0x30
FUN_800a3f1c,0x800A3F1C,0x800A3F4F,0x34
FUN_800a3f50,0x800A3F50,0x800A3F77,0x28
FUN_800a3f78,0x800A3F78,0x800A3FDF,0x68
FUN_800a3fe0,0x800A3FE0,0x800A3FEB,0xC
FUN_800a3fec,0x800A3FEC,0x800A4013,0x28
FUN_800a4014,0x800A4014,0x800A403B,0x28
FUN_800a4048,0x800A4048,0x800A405B,0x14
FUN_800a405c,0x800A405C,0x800A4067,0xC
FUN_800a4088,0x800A4088,0x800A408F,0x8
FUN_800a4090,0x800A4090,0x800A416F,0xE0
FUN_800a4170,0x800A4170,0x800A41BB,0x4C
FUN_800a41bc,0x800A41BC,0x800A42CF,0x114
FUN_800a4364,0x800A4364,0x800A43E7,0x84
FUN_800a43e8,0x800A43E8,0x800A44D3,0xEC
FUN_800a44d4,0x800A44D4,0x800A450B,0x38
FUN_800a450c,0x800A450C,0x800A464B,0x140
FUN_800a464c,0x800A464C,0x800A4743,0xF8
FUN_800a4744,0x800A4744,0x800A4763,0x20
FUN_800a4764,0x800A4764,0x800A4783,0x20
FUN_800a4784,0x800A4784,0x800A482F,0xAC
FUN_800a4830,0x800A4830,0x800A4843,0x14
FUN_800a4844,0x800A4844,0x800A485B,0x18
FUN_800a485c,0x800A485C,0x800A4863,0x8
FUN_800a4864,0x800A4864,0x800A5477,0xC14
FUN_800a5478,0x800A5478,0x800A54BB,0x44
FUN_800a54bc,0x800A54BC,0x800A54FB,0x40
FUN_800a54fc,0x800A54FC,0x800A554B,0x50
FUN_800a554c,0x800A554C,0x800A55F3,0xA8
FUN_800a55f4,0x800A55F4,0x800A5613,0x20
FUN_800a5614,0x800A5614,0x800A5633,0x20
FUN_800a5634,0x800A5634,0x800A5637,0x4
FUN_800a5638,0x800A5638,0x800A569F,0x68
FUN_800a56a0,0x800A56A0,0x800A56F7,0x58
FUN_800a56f8,0x800A56F8,0x800A575B,0x64
FUN_800a575c,0x800A575C,0x800A57C3,0x68
FUN_800a5800,0x800A5800,0x800A580B,0xC
FUN_800a5810,0x800A5810,0x800A581F,0x10
FUN_800a5820,0x800A5820,0x800A584B,0x2C
FUN_800a584c,0x800A584C,0x800A587F,0x34
FUN_800a5880,0x800A5880,0x800A58A7,0x28
FUN_800a58a8,0x800A58A8,0x800A58D7,0x30
FUN_800a58d8,0x800A58D8,0x800A58FF,0x28
FUN_800a5900,0x800A5900,0x800A592F,0x30
FUN_800a5930,0x800A5930,0x800A596F,0x40
FUN_800a5970,0x800A5970,0x800A5B7B,0x20C
FUN_800a5b7c,0x800A5B7C,0x800A5CAB,0x130
FUN_800a5cac,0x800A5CAC,0x800A5D4B,0xA0
FUN_800a5d4c,0x800A5D4C,0x800A5DCB,0x80
FUN_800a5dcc,0x800A5DCC,0x800A5E17,0x4C
FUN_800a5e18,0x800A5E18,0x800A5E93,0x7C
FUN_800a5e94,0x800A5E94,0x800A5F07,0x74
FUN_800a5f08,0x800A5F08,0x800A5F7B,0x74
FUN_800a5f7c,0x800A5F7C,0x800A5FD3,0x58
FUN_800a5fd4,0x800A5FD4,0x800A6043,0x70
FUN_800a6044,0x800A6044,0x800A60B3,0x70
FUN_800a60b4,0x800A60B4,0x800A6123,0x70
FUN_800a6124,0x800A6124,0x800A6177,0x54
FUN_800a6178,0x800A6178,0x800A61DF,0x68
FUN_800a61e0,0x800A61E0,0x800A625F,0x80
FUN_800a6260,0x800A6260,0x800A62E7,0x88
FUN_800a62e8,0x800A62E8,0x800A651B,0x234
FUN_800a651c,0x800A651C,0x800A65B3,0x98
FUN_800a65b4,0x800A65B4,0x800A6627,0x74
FUN_800a6628,0x800A6628,0x800A665B,0x34
FUN_800a665c,0x800A665C,0x800A66D7,0x7C
FUN_800a66d8,0x800A66D8,0x800A6737,0x60
FUN_800a6738,0x800A6738,0x800A67A7,0x70
FUN_800a67a8,0x800A67A8,0x800A67D3,0x2C
FUN_800a67d4,0x800A67D4,0x800A67FF,0x2C
FUN_800a6800,0x800A6800,0x800A688B,0x8C
FUN_800a688c,0x800A688C,0x800A68AB,0x20
FUN_800a68ac,0x800A68AC,0x800A68CB,0x20
FUN_800a68cc,0x800A68CC,0x800A68FB,0x30
FUN_800a68fc,0x800A68FC,0x800A6983,0x88
FUN_800a6984,0x800A6984,0x800A6CCF,0x34C
FUN_800a6cd0,0x800A6CD0,0x800A6D37,0x68
FUN_800a6d38,0x800A6D38,0x800A7087,0x350
FUN_800a7088,0x800A7088,0x800A7093,0xC
FUN_800a7098,0x800A7098,0x800A70F3,0x5C
FUN_800a70f4,0x800A70F4,0x800A712F,0x3C
FUN_800a7130,0x800A7130,0x800A716B,0x3C
FUN_800a71cc,0x800A71CC,0x800A729B,0xD0
FUN_800a729c,0x800A729C,0x800A72BB,0x20
FUN_800a72bc,0x800A72BC,0x800A72DB,0x20
FUN_800a72dc,0x800A72DC,0x800A72FB,0x20
FUN_800a72fc,0x800A72FC,0x800A731B,0x20
FUN_800a731c,0x800A731C,0x800A7357,0x3C
FUN_800a7358,0x800A7358,0x800A745F,0x108
FUN_800a7460,0x800A7460,0x800A767B,0x21C
FUN_800a767c,0x800A767C,0x800A76CF,0x54
FUN_800a76d0,0x800A76D0,0x800A76FF,0x30
FUN_800a7738,0x800A7738,0x800A776F,0x38
FUN_800a77cc,0x800A77CC,0x800A786B,0xA0
FUN_800a786c,0x800A786C,0x800A78A3,0x38
FUN_800a78a4,0x800A78A4,0x800A79FF,0x15C
FUN_800a7a00,0x800A7A00,0x800A7EF3,0x4F4
FUN_800a7ef4,0x800A7EF4,0x800A80AB,0x1B8
FUN_800a80ac,0x800A80AC,0x800A81E7,0x13C
FUN_800a81e8,0x800A81E8,0x800A83BF,0x1D8
FUN_800a83c0,0x800A83C0,0x800A8483,0xC4
FUN_800a8484,0x800A8484,0x800A8553,0xD0
FUN_800a8554,0x800A8554,0x800A859B,0x48
FUN_800a859c,0x800A859C,0x800A85EF,0x54
FUN_800a85f0,0x800A85F0,0x800A87B3,0x1C4
FUN_800a87b4,0x800A87B4,0x800A87D3,0x20
FUN_800a87e4,0x800A87E4,0x800A87FB,0x18
FUN_800a87fc,0x800A87FC,0x800A8823,0x28
FUN_800a8834,0x800A8834,0x800A8877,0x44
FUN_800a8878,0x800A8878,0x800A88D3,0x5C
FUN_800a88d4,0x800A88D4,0x800A88DB,0x8
FUN_800a88dc,0x800A88DC,0x800A897F,0xA4
FUN_800a8980,0x800A8980,0x800A8A07,0x88
FUN_800a8a08,0x800A8A08,0x800A8A7B,0x74
FUN_800a8a7c,0x800A8A7C,0x800A8CFB,0x280
FUN_800a8cfc,0x800A8CFC,0x800A8D33,0x38
FUN_800a8d34,0x800A8D34,0x800A8DF3,0xC0
FUN_800a8df4,0x800A8DF4,0x800A8F7F,0x18C
FUN_800a8f80,0x800A8F80,0x800A902F,0xB0
FUN_800a9030,0x800A9030,0x800A90AB,0x7C
FUN_800a90ac,0x800A90AC,0x800A9233,0x188
FUN_800a9248,0x800A9248,0x800A93CB,0x184
FUN_800a93cc,0x800A93CC,0x800A93EB,0x20
FUN_800a93ec,0x800A93EC,0x800A956F,0x184
FUN_800a9570,0x800A9570,0x800A958F,0x20
FUN_800a959c,0x800A959C,0x800A95BF,0x24
FUN_800a95c0,0x800A95C0,0x800A95E7,0x28
FUN_800a95e8,0x800A95E8,0x800A961F,0x38
FUN_800a9620,0x800A9620,0x800A966F,0x50
FUN_800a9670,0x800A9670,0x800A968F,0x20
FUN_800a9708,0x800A9708,0x800A989F,0x198
FUN_800a98a0,0x800A98A0,0x800A98DB,0x3C
FUN_800a98dc,0x800A98DC,0x800A993F,0x64
FUN_800a99d4,0x800A99D4,0x800A9A8B,0xB8
FUN_800a9c44,0x800A9C44,0x800A9CBF,0x7C
FUN_800a9cc0,0x800A9CC0,0x800A9DFF,0x140
FUN_800a9e00,0x800A9E00,0x800A9E37,0x38
FUN_800a9e38,0x800A9E38,0x800A9F1B,0xE4
FUN_800a9f1c,0x800A9F1C,0x800A9FE3,0xC8
FUN_800a9fe4,0x800A9FE4,0x800AA04B,0x68
FUN_800aa04c,0x800AA04C,0x800AA06B,0x20
FUN_800aa06c,0x800AA06C,0x800AA093,0x28
FUN_800aa0bc,0x800AA0BC,0x800AA167,0xAC
FUN_800aa168,0x800AA168,0x800AA467,0x300
FUN_800aa468,0x800AA468,0x800AA787,0x320
FUN_800aa788,0x800AA788,0x800AA7B3,0x2C
FUN_800aa7b4,0x800AA7B4,0x800AA813,0x60
FUN_800aa814,0x800AA814,0x800AA94F,0x13C
FUN_800aa950,0x800AA950,0x800AA9A3,0x54
FUN_800aa9a4,0x800AA9A4,0x800AAB9F,0x1FC
FUN_800aaba0,0x800AABA0,0x800AABBF,0x20
FUN_800aabc0,0x800AABC0,0x800AADFB,0x23C
FUN_800aadfc,0x800AADFC,0x800AAE7B,0x80
FUN_800aae7c,0x800AAE7C,0x800AAF9F,0x124
FUN_800aafa0,0x800AAFA0,0x800AB0B7,0x118
FUN_800ab0b8,0x800AB0B8,0x800AB1E3,0x12C
FUN_800ab1e4,0x800AB1E4,0x800AB223,0x40
FUN_800ab224,0x800AB224,0x800AB2C7,0xA4
FUN_800ab2c8,0x800AB2C8,0x800AB387,0xC0
FUN_800ab388,0x800AB388,0x800AB3AF,0x28
FUN_800ab3b0,0x800AB3B0,0x800AB447,0x98
FUN_800ab448,0x800AB448,0x800AB49F,0x58
FUN_800ab544,0x800AB544,0x800ABA27,0x4E4
FUN_800aba28,0x800ABA28,0x800ABB4B,0x124
FUN_800abb5c,0x800ABB5C,0x800ABBAB,0x50
FUN_800abbac,0x800ABBAC,0x800ABF1F,0x374
FUN_800abf20,0x800ABF20,0x800ABF3F,0x20
FUN_800abf40,0x800ABF40,0x800ABFBB,0x7C
FUN_800abfbc,0x800ABFBC,0x800AC07F,0xC4
FUN_800ac080,0x800AC080,0x800AC153,0xD4
FUN_800ac154,0x800AC154,0x800AC2C7,0x174
FUN_800ac2c8,0x800AC2C8,0x800AC31B,0x54
FUN_800ac31c,0x800AC31C,0x800AC813,0x4F8
FUN_800ac814,0x800AC814,0x800AC89B,0x88
FUN_800ac89c,0x800AC89C,0x800AC953,0xB8
FUN_800ac954,0x800AC954,0x800AC98B,0x38
FUN_800ac98c,0x800AC98C,0x800ACA07,0x7C
FUN_800aca08,0x800ACA08,0x800ACAC7,0xC0
FUN_800acac8,0x800ACAC8,0x800ACAFF,0x38
FUN_800acb00,0x800ACB00,0x800ACB0B,0xC
FUN_800acb0c,0x800ACB0C,0x800ACB83,0x78
FUN_800acb84,0x800ACB84,0x800AD09F,0x51C
FUN_800ad0a0,0x800AD0A0,0x800AD347,0x2A8
FUN_800ad348,0x800AD348,0x800AD35F,0x18
FUN_800ad360,0x800AD360,0x800AD40F,0xB0
FUN_800ad410,0x800AD410,0x800AD53B,0x12C
FUN_800ad53c,0x800AD53C,0x800AD687,0x14C
FUN_800ad688,0x800AD688,0x800AD6BF,0x38
FUN_800ad780,0x800AD780,0x800AD893,0x114
FUN_800ad894,0x800AD894,0x800AD907,0x74
FUN_800ad908,0x800AD908,0x800AD9FB,0xF4
FUN_800ad9fc,0x800AD9FC,0x800ADA83,0x88
FUN_800ada84,0x800ADA84,0x800ADABB,0x38
FUN_800adabc,0x800ADABC,0x800ADB47,0x8C
FUN_800adb48,0x800ADB48,0x800ADB9B,0x54
FUN_800adb9c,0x800ADB9C,0x800ADBC3,0x28
FUN_800adbc4,0x800ADBC4,0x800ADBF7,0x34
FUN_800adbf8,0x800ADBF8,0x800ADC5F,0x68
FUN_800adc60,0x800ADC60,0x800ADCE3,0x84
FUN_800adce4,0x800ADCE4,0x800ADD97,0xB4
FUN_800add98,0x800ADD98,0x800ADE7B,0xE4
FUN_800ade7c,0x800ADE7C,0x800ADF97,0x11C
FUN_800adf98,0x800ADF98,0x800AE1A3,0x20C
FUN_800ae1a4,0x800AE1A4,0x800AE1EB,0x48
FUN_800ae1ec,0x800AE1EC,0x800AE39B,0x1B0
FUN_800ae39c,0x800AE39C,0x800AE54B,0x1B0
FUN_800ae54c,0x800AE54C,0x800AE6DB,0x190
FUN_800ae6dc,0x800AE6DC,0x800AE6FB,0x20
FUN_800ae6fc,0x800AE6FC,0x800AE71B,0x20
FUN_800ae71c,0x800AE71C,0x800AE74B,0x30
FUN_800ae74c,0x800AE74C,0x800AE8C7,0x17C
FUN_800ae8c8,0x800AE8C8,0x800AEB6F,0x2A8
FUN_800aeb70,0x800AEB70,0x800AEBFF,0x90
FUN_800aec00,0x800AEC00,0x800AEDDF,0x1E0
FUN_800aede0,0x800AEDE0,0x800AEFFB,0x21C
FUN_800aeffc,0x800AEFFC,0x800AF437,0x43C
FUN_800af438,0x800AF438,0x800AF4F7,0xC0
FUN_800af4f8,0x800AF4F8,0x800AF703,0x20C
FUN_800af704,0x800AF704,0x800AF98B,0x288
FUN_800af98c,0x800AF98C,0x800AFBD7,0x24C
FUN_800afbd8,0x800AFBD8,0x800AFD47,0x170
FUN_800afd48,0x800AFD48,0x800AFF43,0x1FC
FUN_800aff44,0x800AFF44,0x800B00DB,0x198
FUN_800b00dc,0x800B00DC,0x800B02AB,0x1D0
FUN_800b02ac,0x800B02AC,0x800B03AF,0x104
FUN_800b03b0,0x800B03B0,0x800B11A3,0xDF4
FUN_800b11a4,0x800B11A4,0x800B12FB,0x158
FUN_800b12fc,0x800B12FC,0x800B15E7,0x2EC
FUN_800b15e8,0x800B15E8,0x800B19BB,0x3D4
FUN_800b19bc,0x800B19BC,0x800B1C9F,0x2E4
FUN_800b1ca0,0x800B1CA0,0x800B1E13,0x174
FUN_800b1e14,0x800B1E14,0x800B1EFB,0xE8
FUN_800b1efc,0x800B1EFC,0x800B1F2F,0x34
